,Time,Temp. [°C],Cycle Nr.,Well,OD,Row,Col,Color,Strain
878,2.5372500000000002,30.2,4.0,C8,0.48739999532699585,C,8,#377eb8,mixed
879,2.848611111111111,29.9,1.0,C8,0.4997999966144562,C,8,#377eb8,mixed
880,3.081111111111111,30.0,2.0,C8,0.5156999826431274,C,8,#377eb8,mixed
881,3.3145277777777777,29.9,3.0,C8,0.5314000248908997,C,8,#377eb8,mixed
882,3.5470277777777777,30.1,4.0,C8,0.5396000146865845,C,8,#377eb8,mixed
883,3.828333333333333,30.1,1.0,C8,0.5569000244140625,C,8,#377eb8,mixed
884,4.060805555555556,30.2,2.0,C8,0.567799985408783,C,8,#377eb8,mixed
885,4.2941666666666665,30.0,3.0,C8,0.579800009727478,C,8,#377eb8,mixed
886,4.526638888888889,30.3,4.0,C8,0.590399980545044,C,8,#377eb8,mixed
887,4.759111111111111,30.0,5.0,C8,0.5997999906539917,C,8,#377eb8,mixed
888,4.991583333333334,29.9,6.0,C8,0.6062999963760376,C,8,#377eb8,mixed
889,5.275277777777778,30.2,1.0,C8,0.6308000087738037,C,8,#377eb8,mixed
890,5.507750000000001,30.2,2.0,C8,0.6341999769210815,C,8,#377eb8,mixed
891,5.740222222222222,30.0,3.0,C8,0.6467000246047974,C,8,#377eb8,mixed
892,6.038611111111111,30.3,1.0,C8,0.6266000270843506,C,8,#377eb8,mixed
893,6.271027777777778,30.2,2.0,C8,0.6342999935150146,C,8,#377eb8,mixed
894,6.503444444444445,30.1,3.0,C8,0.6362000107765198,C,8,#377eb8,mixed
895,6.8025,29.9,1.0,C8,0.6524999737739563,C,8,#377eb8,mixed
896,0.0,30.1,1.0,C9,0.25699999928474426,C,9,#377eb8,mixed
897,0.2325,30.1,2.0,C9,0.27480000257492065,C,9,#377eb8,mixed
898,0.46502777777777776,30.2,3.0,C9,0.30149999260902405,C,9,#377eb8,mixed
899,0.6975277777777777,30.2,4.0,C9,0.3246000111103058,C,9,#377eb8,mixed
900,1.0013888888888889,30.1,1.0,C9,0.35510000586509705,C,9,#377eb8,mixed
901,1.2338055555555556,30.2,2.0,C9,0.3840000033378601,C,9,#377eb8,mixed
902,1.466222222222222,29.9,3.0,C9,0.3986000120639801,C,9,#377eb8,mixed
903,1.8391666666666666,30.3,1.0,C9,0.4124999940395355,C,9,#377eb8,mixed
904,2.0715833333333333,30.1,2.0,C9,0.43130001425743103,C,9,#377eb8,mixed
905,2.304,30.1,3.0,C9,0.44119998812675476,C,9,#377eb8,mixed
906,2.5372500000000002,30.2,4.0,C9,0.45509999990463257,C,9,#377eb8,mixed
907,2.848611111111111,29.9,1.0,C9,0.47620001435279846,C,9,#377eb8,mixed
908,3.081111111111111,30.0,2.0,C9,0.4862000048160553,C,9,#377eb8,mixed
909,3.3145277777777777,29.9,3.0,C9,0.4959999918937683,C,9,#377eb8,mixed
910,3.5470277777777777,30.1,4.0,C9,0.5092999935150146,C,9,#377eb8,mixed
911,3.828333333333333,30.1,1.0,C9,0.5396000146865845,C,9,#377eb8,mixed
912,4.060805555555556,30.2,2.0,C9,0.5490000247955322,C,9,#377eb8,mixed
913,4.2941666666666665,30.0,3.0,C9,0.5616999864578247,C,9,#377eb8,mixed
914,4.526638888888889,30.3,4.0,C9,0.5677000284194946,C,9,#377eb8,mixed
915,4.759111111111111,30.0,5.0,C9,0.5785999894142151,C,9,#377eb8,mixed
916,4.991583333333334,29.9,6.0,C9,0.5867999792098999,C,9,#377eb8,mixed
917,5.275277777777778,30.2,1.0,C9,0.5870000123977661,C,9,#377eb8,mixed
918,5.507750000000001,30.2,2.0,C9,0.5928999781608582,C,9,#377eb8,mixed
919,5.740222222222222,30.0,3.0,C9,0.6014999747276306,C,9,#377eb8,mixed
920,6.038611111111111,30.3,1.0,C9,0.6159999966621399,C,9,#377eb8,mixed
921,6.271027777777778,30.2,2.0,C9,0.621999979019165,C,9,#377eb8,mixed
922,6.503444444444445,30.1,3.0,C9,0.6255000233650208,C,9,#377eb8,mixed
923,6.8025,29.9,1.0,C9,0.6248999834060669,C,9,#377eb8,mixed
1232,0.0,30.1,1.0,D9,0.2635999917984009,D,9,#377eb8,mixed
1233,0.2325,30.1,2.0,D9,0.2791999876499176,D,9,#377eb8,mixed
