,Time,Temp. [°C],Cycle Nr.,Well,OD,Row,Col,Color,Strain
79,5.740222222222222,30.0,3.0,A3,0.6335999965667725,A,3,#4daf4a,DH5α-GFP
80,6.038611111111111,30.3,1.0,A3,0.6298999786376953,A,3,#4daf4a,DH5α-GFP
81,6.271027777777778,30.2,2.0,A3,0.629800021648407,A,3,#4daf4a,DH5α-GFP
82,6.503444444444445,30.1,3.0,A3,0.6302000284194946,A,3,#4daf4a,DH5α-GFP
83,6.8025,29.9,1.0,A3,0.6294999718666077,A,3,#4daf4a,DH5α-GFP
336,0.0,30.1,1.0,B1,0.2768000066280365,B,1,#4daf4a,DH5α-GFP
337,0.2325,30.1,2.0,B1,0.2978000044822693,B,1,#4daf4a,DH5α-GFP
338,0.46502777777777776,30.2,3.0,B1,0.31940001249313354,B,1,#4daf4a,DH5α-GFP
339,0.6975277777777777,30.2,4.0,B1,0.34369999170303345,B,1,#4daf4a,DH5α-GFP
340,1.0013888888888889,30.1,1.0,B1,0.3849000036716461,B,1,#4daf4a,DH5α-GFP
341,1.2338055555555556,30.2,2.0,B1,0.40139999985694885,B,1,#4daf4a,DH5α-GFP
342,1.466222222222222,29.9,3.0,B1,0.4138000011444092,B,1,#4daf4a,DH5α-GFP
343,1.8391666666666666,30.3,1.0,B1,0.4219000041484833,B,1,#4daf4a,DH5α-GFP
344,2.0715833333333333,30.1,2.0,B1,0.43540000915527344,B,1,#4daf4a,DH5α-GFP
345,2.304,30.1,3.0,B1,0.4481000006198883,B,1,#4daf4a,DH5α-GFP
346,2.5372500000000002,30.2,4.0,B1,0.46059998869895935,B,1,#4daf4a,DH5α-GFP
347,2.848611111111111,29.9,1.0,B1,0.47110000252723694,B,1,#4daf4a,DH5α-GFP
348,3.081111111111111,30.0,2.0,B1,0.48420000076293945,B,1,#4daf4a,DH5α-GFP
349,3.3145277777777777,29.9,3.0,B1,0.49900001287460327,B,1,#4daf4a,DH5α-GFP
350,3.5470277777777777,30.1,4.0,B1,0.5117999911308289,B,1,#4daf4a,DH5α-GFP
351,3.828333333333333,30.1,1.0,B1,0.5270000100135803,B,1,#4daf4a,DH5α-GFP
352,4.060805555555556,30.2,2.0,B1,0.5371000170707703,B,1,#4daf4a,DH5α-GFP
353,4.2941666666666665,30.0,3.0,B1,0.5508999824523926,B,1,#4daf4a,DH5α-GFP
354,4.526638888888889,30.3,4.0,B1,0.5622000098228455,B,1,#4daf4a,DH5α-GFP
355,4.759111111111111,30.0,5.0,B1,0.5698000192642212,B,1,#4daf4a,DH5α-GFP
356,4.991583333333334,29.9,6.0,B1,0.5752999782562256,B,1,#4daf4a,DH5α-GFP
357,5.275277777777778,30.2,1.0,B1,0.5889999866485596,B,1,#4daf4a,DH5α-GFP
358,5.507750000000001,30.2,2.0,B1,0.5929999947547913,B,1,#4daf4a,DH5α-GFP
359,5.740222222222222,30.0,3.0,B1,0.5950999855995178,B,1,#4daf4a,DH5α-GFP
360,6.038611111111111,30.3,1.0,B1,0.5950999855995178,B,1,#4daf4a,DH5α-GFP
361,6.271027777777778,30.2,2.0,B1,0.5963000059127808,B,1,#4daf4a,DH5α-GFP
362,6.503444444444445,30.1,3.0,B1,0.5972999930381775,B,1,#4daf4a,DH5α-GFP
363,6.8025,29.9,1.0,B1,0.5931000113487244,B,1,#4daf4a,DH5α-GFP
364,0.0,30.1,1.0,B2,0.28600001335144043,B,2,#4daf4a,DH5α-GFP
365,0.2325,30.1,2.0,B2,0.3077999949455261,B,2,#4daf4a,DH5α-GFP
366,0.46502777777777776,30.2,3.0,B2,0.3296999931335449,B,2,#4daf4a,DH5α-GFP
367,0.6975277777777777,30.2,4.0,B2,0.35580000281333923,B,2,#4daf4a,DH5α-GFP
368,1.0013888888888889,30.1,1.0,B2,0.3898000121116638,B,2,#4daf4a,DH5α-GFP
369,1.2338055555555556,30.2,2.0,B2,0.40799999237060547,B,2,#4daf4a,DH5α-GFP
370,1.466222222222222,29.9,3.0,B2,0.4228000044822693,B,2,#4daf4a,DH5α-GFP
371,1.8391666666666666,30.3,1.0,B2,0.436599999666214,B,2,#4daf4a,DH5α-GFP
372,2.0715833333333333,30.1,2.0,B2,0.45019999146461487,B,2,#4daf4a,DH5α-GFP
373,2.304,30.1,3.0,B2,0.4650000035762787,B,2,#4daf4a,DH5α-GFP
374,2.5372500000000002,30.2,4.0,B2,0.4781999886035919,B,2,#4daf4a,DH5α-GFP
375,2.848611111111111,29.9,1.0,B2,0.49810001254081726,B,2,#4daf4a,DH5α-GFP
376,3.081111111111111,30.0,2.0,B2,0.5113000273704529,B,2,#4daf4a,DH5α-GFP
377,3.3145277777777777,29.9,3.0,B2,0.5254999995231628,B,2,#4daf4a,DH5α-GFP
378,3.5470277777777777,30.1,4.0,B2,0.5386999845504761,B,2,#4daf4a,DH5α-GFP
379,3.828333333333333,30.1,1.0,B2,0.5511999726295471,B,2,#4daf4a,DH5α-GFP
380,4.060805555555556,30.2,2.0,B2,0.5631999969482422,B,2,#4daf4a,DH5α-GFP
381,4.2941666666666665,30.0,3.0,B2,0.579200029373169,B,2,#4daf4a,DH5α-GFP
382,4.526638888888889,30.3,4.0,B2,0.5910000205039978,B,2,#4daf4a,DH5α-GFP
383,4.759111111111111,30.0,5.0,B2,0.5978999733924866,B,2,#4daf4a,DH5α-GFP
384,4.991583333333334,29.9,6.0,B2,0.6075999736785889,B,2,#4daf4a,DH5α-GFP
385,5.275277777777778,30.2,1.0,B2,0.6172000169754028,B,2,#4daf4a,DH5α-GFP
386,5.507750000000001,30.2,2.0,B2,0.6175000071525574,B,2,#4daf4a,DH5α-GFP
387,5.740222222222222,30.0,3.0,B2,0.6182000041007996,B,2,#4daf4a,DH5α-GFP
388,6.038611111111111,30.3,1.0,B2,0.6071000099182129,B,2,#4daf4a,DH5α-GFP
389,6.271027777777778,30.2,2.0,B2,0.6075999736785889,B,2,#4daf4a,DH5α-GFP
390,6.503444444444445,30.1,3.0,B2,0.6079000234603882,B,2,#4daf4a,DH5α-GFP
391,6.8025,29.9,1.0,B2,0.6087999939918518,B,2,#4daf4a,DH5α-GFP
392,0.0,30.1,1.0,B3,0.2996000051498413,B,3,#4daf4a,DH5α-GFP
393,0.2325,30.1,2.0,B3,0.32350000739097595,B,3,#4daf4a,DH5α-GFP
394,0.46502777777777776,30.2,3.0,B3,0.3474000096321106,B,3,#4daf4a,DH5α-GFP
395,0.6975277777777777,30.2,4.0,B3,0.3716000020503998,B,3,#4daf4a,DH5α-GFP
396,1.0013888888888889,30.1,1.0,B3,0.3878999948501587,B,3,#4daf4a,DH5α-GFP
397,1.2338055555555556,30.2,2.0,B3,0.40549999475479126,B,3,#4daf4a,DH5α-GFP
398,1.466222222222222,29.9,3.0,B3,0.4169999957084656,B,3,#4daf4a,DH5α-GFP
399,1.8391666666666666,30.3,1.0,B3,0.4553999900817871,B,3,#4daf4a,DH5α-GFP
400,2.0715833333333333,30.1,2.0,B3,0.4683000147342682,B,3,#4daf4a,DH5α-GFP
401,2.304,30.1,3.0,B3,0.4814999997615814,B,3,#4daf4a,DH5α-GFP
402,2.5372500000000002,30.2,4.0,B3,0.4916999936103821,B,3,#4daf4a,DH5α-GFP
403,2.848611111111111,29.9,1.0,B3,0.491100013256073,B,3,#4daf4a,DH5α-GFP
404,3.081111111111111,30.0,2.0,B3,0.5024999976158142,B,3,#4daf4a,DH5α-GFP
405,3.3145277777777777,29.9,3.0,B3,0.5156999826431274,B,3,#4daf4a,DH5α-GFP
406,3.5470277777777777,30.1,4.0,B3,0.52920001745224,B,3,#4daf4a,DH5α-GFP
407,3.828333333333333,30.1,1.0,B3,0.5504000186920166,B,3,#4daf4a,DH5α-GFP
408,4.060805555555556,30.2,2.0,B3,0.5609999895095825,B,3,#4daf4a,DH5α-GFP
409,4.2941666666666665,30.0,3.0,B3,0.5701000094413757,B,3,#4daf4a,DH5α-GFP
410,4.526638888888889,30.3,4.0,B3,0.5827000141143799,B,3,#4daf4a,DH5α-GFP
411,4.759111111111111,30.0,5.0,B3,0.593500018119812,B,3,#4daf4a,DH5α-GFP
412,4.991583333333334,29.9,6.0,B3,0.6008999943733215,B,3,#4daf4a,DH5α-GFP
413,5.275277777777778,30.2,1.0,B3,0.6098999977111816,B,3,#4daf4a,DH5α-GFP
414,5.507750000000001,30.2,2.0,B3,0.6157000064849854,B,3,#4daf4a,DH5α-GFP
415,5.740222222222222,30.0,3.0,B3,0.623199999332428,B,3,#4daf4a,DH5α-GFP
416,6.038611111111111,30.3,1.0,B3,0.6238999962806702,B,3,#4daf4a,DH5α-GFP
417,6.271027777777778,30.2,2.0,B3,0.6254000067710876,B,3,#4daf4a,DH5α-GFP
418,6.503444444444445,30.1,3.0,B3,0.6247000098228455,B,3,#4daf4a,DH5α-GFP
419,6.8025,29.9,1.0,B3,0.6290000081062317,B,3,#4daf4a,DH5α-GFP
672,0.0,30.1,1.0,C1,0.2833000123500824,C,1,#4daf4a,DH5α-GFP
673,0.2325,30.1,2.0,C1,0.30559998750686646,C,1,#4daf4a,DH5α-GFP
674,0.46502777777777776,30.2,3.0,C1,0.3287999927997589,C,1,#4daf4a,DH5α-GFP
675,0.6975277777777777,30.2,4.0,C1,0.35109999775886536,C,1,#4daf4a,DH5α-GFP
676,1.0013888888888889,30.1,1.0,C1,0.384799987077713,C,1,#4daf4a,DH5α-GFP
677,1.2338055555555556,30.2,2.0,C1,0.40299999713897705,C,1,#4daf4a,DH5α-GFP
678,1.466222222222222,29.9,3.0,C1,0.4133000075817108,C,1,#4daf4a,DH5α-GFP
679,1.8391666666666666,30.3,1.0,C1,0.42579999566078186,C,1,#4daf4a,DH5α-GFP
680,2.0715833333333333,30.1,2.0,C1,0.43810001015663147,C,1,#4daf4a,DH5α-GFP
681,2.304,30.1,3.0,C1,0.45170000195503235,C,1,#4daf4a,DH5α-GFP
682,2.5372500000000002,30.2,4.0,C1,0.46380001306533813,C,1,#4daf4a,DH5α-GFP
683,2.848611111111111,29.9,1.0,C1,0.47780001163482666,C,1,#4daf4a,DH5α-GFP
684,3.081111111111111,30.0,2.0,C1,0.491100013256073,C,1,#4daf4a,DH5α-GFP
685,3.3145277777777777,29.9,3.0,C1,0.5055999755859375,C,1,#4daf4a,DH5α-GFP
686,3.5470277777777777,30.1,4.0,C1,0.5180000066757202,C,1,#4daf4a,DH5α-GFP
687,3.828333333333333,30.1,1.0,C1,0.5357999801635742,C,1,#4daf4a,DH5α-GFP
688,4.060805555555556,30.2,2.0,C1,0.546500027179718,C,1,#4daf4a,DH5α-GFP
689,4.2941666666666665,30.0,3.0,C1,0.5590000152587891,C,1,#4daf4a,DH5α-GFP
690,4.526638888888889,30.3,4.0,C1,0.5720999836921692,C,1,#4daf4a,DH5α-GFP
691,4.759111111111111,30.0,5.0,C1,0.5795000195503235,C,1,#4daf4a,DH5α-GFP
692,4.991583333333334,29.9,6.0,C1,0.5849000215530396,C,1,#4daf4a,DH5α-GFP
693,5.275277777777778,30.2,1.0,C1,0.5909000039100647,C,1,#4daf4a,DH5α-GFP
694,5.507750000000001,30.2,2.0,C1,0.5949000120162964,C,1,#4daf4a,DH5α-GFP
695,5.740222222222222,30.0,3.0,C1,0.5968999862670898,C,1,#4daf4a,DH5α-GFP
696,6.038611111111111,30.3,1.0,C1,0.5938000082969666,C,1,#4daf4a,DH5α-GFP
697,6.271027777777778,30.2,2.0,C1,0.5961999893188477,C,1,#4daf4a,DH5α-GFP
698,6.503444444444445,30.1,3.0,C1,0.5957000255584717,C,1,#4daf4a,DH5α-GFP
699,6.8025,29.9,1.0,C1,0.6049000024795532,C,1,#4daf4a,DH5α-GFP
700,0.0,30.1,1.0,C2,0.29679998755455017,C,2,#4daf4a,DH5α-GFP
701,0.2325,30.1,2.0,C2,0.3181999921798706,C,2,#4daf4a,DH5α-GFP
702,0.46502777777777776,30.2,3.0,C2,0.3416000008583069,C,2,#4daf4a,DH5α-GFP
703,0.6975277777777777,30.2,4.0,C2,0.3653999865055084,C,2,#4daf4a,DH5α-GFP
704,1.0013888888888889,30.1,1.0,C2,0.39489999413490295,C,2,#4daf4a,DH5α-GFP
705,1.2338055555555556,30.2,2.0,C2,0.4189999997615814,C,2,#4daf4a,DH5α-GFP
706,1.466222222222222,29.9,3.0,C2,0.4291999936103821,C,2,#4daf4a,DH5α-GFP
707,1.8391666666666666,30.3,1.0,C2,0.44449999928474426,C,2,#4daf4a,DH5α-GFP
708,2.0715833333333333,30.1,2.0,C2,0.45809999108314514,C,2,#4daf4a,DH5α-GFP
709,2.304,30.1,3.0,C2,0.4717999994754791,C,2,#4daf4a,DH5α-GFP
710,2.5372500000000002,30.2,4.0,C2,0.48330000042915344,C,2,#4daf4a,DH5α-GFP
711,2.848611111111111,29.9,1.0,C2,0.48559999465942383,C,2,#4daf4a,DH5α-GFP
712,3.081111111111111,30.0,2.0,C2,0.49900001287460327,C,2,#4daf4a,DH5α-GFP
713,3.3145277777777777,29.9,3.0,C2,0.5149000287055969,C,2,#4daf4a,DH5α-GFP
714,3.5470277777777777,30.1,4.0,C2,0.5281999707221985,C,2,#4daf4a,DH5α-GFP
715,3.828333333333333,30.1,1.0,C2,0.5536999702453613,C,2,#4daf4a,DH5α-GFP
716,4.060805555555556,30.2,2.0,C2,0.5640000104904175,C,2,#4daf4a,DH5α-GFP
717,4.2941666666666665,30.0,3.0,C2,0.5748999714851379,C,2,#4daf4a,DH5α-GFP
718,4.526638888888889,30.3,4.0,C2,0.588100016117096,C,2,#4daf4a,DH5α-GFP
719,4.759111111111111,30.0,5.0,C2,0.5989999771118164,C,2,#4daf4a,DH5α-GFP
720,4.991583333333334,29.9,6.0,C2,0.6057999730110168,C,2,#4daf4a,DH5α-GFP
721,5.275277777777778,30.2,1.0,C2,0.6126000285148621,C,2,#4daf4a,DH5α-GFP
722,5.507750000000001,30.2,2.0,C2,0.6190000176429749,C,2,#4daf4a,DH5α-GFP
723,5.740222222222222,30.0,3.0,C2,0.6248999834060669,C,2,#4daf4a,DH5α-GFP
724,6.038611111111111,30.3,1.0,C2,0.6234999895095825,C,2,#4daf4a,DH5α-GFP
725,6.271027777777778,30.2,2.0,C2,0.6269999742507935,C,2,#4daf4a,DH5α-GFP
726,6.503444444444445,30.1,3.0,C2,0.6256999969482422,C,2,#4daf4a,DH5α-GFP
727,6.8025,29.9,1.0,C2,0.6335999965667725,C,2,#4daf4a,DH5α-GFP
728,0.0,30.1,1.0,C3,0.2971999943256378,C,3,#4daf4a,DH5α-GFP
729,0.2325,30.1,2.0,C3,0.32019999623298645,C,3,#4daf4a,DH5α-GFP
730,0.46502777777777776,30.2,3.0,C3,0.34200000762939453,C,3,#4daf4a,DH5α-GFP
731,0.6975277777777777,30.2,4.0,C3,0.3612000048160553,C,3,#4daf4a,DH5α-GFP
732,1.0013888888888889,30.1,1.0,C3,0.38609999418258667,C,3,#4daf4a,DH5α-GFP
733,1.2338055555555556,30.2,2.0,C3,0.4106000065803528,C,3,#4daf4a,DH5α-GFP
734,1.466222222222222,29.9,3.0,C3,0.4237000048160553,C,3,#4daf4a,DH5α-GFP
735,1.8391666666666666,30.3,1.0,C3,0.4408999979496002,C,3,#4daf4a,DH5α-GFP
736,2.0715833333333333,30.1,2.0,C3,0.45320001244544983,C,3,#4daf4a,DH5α-GFP
737,2.304,30.1,3.0,C3,0.46799999475479126,C,3,#4daf4a,DH5α-GFP
738,2.5372500000000002,30.2,4.0,C3,0.47929999232292175,C,3,#4daf4a,DH5α-GFP
739,2.848611111111111,29.9,1.0,C3,0.4896000027656555,C,3,#4daf4a,DH5α-GFP
740,3.081111111111111,30.0,2.0,C3,0.5,C,3,#4daf4a,DH5α-GFP
741,3.3145277777777777,29.9,3.0,C3,0.5128999948501587,C,3,#4daf4a,DH5α-GFP
742,3.5470277777777777,30.1,4.0,C3,0.5270000100135803,C,3,#4daf4a,DH5α-GFP
743,3.828333333333333,30.1,1.0,C3,0.5440000295639038,C,3,#4daf4a,DH5α-GFP
744,4.060805555555556,30.2,2.0,C3,0.5533999800682068,C,3,#4daf4a,DH5α-GFP
745,4.2941666666666665,30.0,3.0,C3,0.5636000037193298,C,3,#4daf4a,DH5α-GFP
746,4.526638888888889,30.3,4.0,C3,0.5738999843597412,C,3,#4daf4a,DH5α-GFP
747,4.759111111111111,30.0,5.0,C3,0.5863000154495239,C,3,#4daf4a,DH5α-GFP
748,4.991583333333334,29.9,6.0,C3,0.5964000225067139,C,3,#4daf4a,DH5α-GFP
749,5.275277777777778,30.2,1.0,C3,0.6100999712944031,C,3,#4daf4a,DH5α-GFP
750,5.507750000000001,30.2,2.0,C3,0.6157000064849854,C,3,#4daf4a,DH5α-GFP
751,5.740222222222222,30.0,3.0,C3,0.6230000257492065,C,3,#4daf4a,DH5α-GFP
752,6.038611111111111,30.3,1.0,C3,0.633899986743927,C,3,#4daf4a,DH5α-GFP
753,6.271027777777778,30.2,2.0,C3,0.6363000273704529,C,3,#4daf4a,DH5α-GFP
754,6.503444444444445,30.1,3.0,C3,0.6360999941825867,C,3,#4daf4a,DH5α-GFP
755,6.8025,29.9,1.0,C3,0.636900007724762,C,3,#4daf4a,DH5α-GFP
1008,0.0,30.1,1.0,D1,0.2777999937534332,D,1,#4daf4a,DH5α-GFP
1009,0.2325,30.1,2.0,D1,0.30329999327659607,D,1,#4daf4a,DH5α-GFP
1010,0.46502777777777776,30.2,3.0,D1,0.3264000117778778,D,1,#4daf4a,DH5α-GFP
1011,0.6975277777777777,30.2,4.0,D1,0.34439998865127563,D,1,#4daf4a,DH5α-GFP
1012,1.0013888888888889,30.1,1.0,D1,0.37119999527931213,D,1,#4daf4a,DH5α-GFP
1013,1.2338055555555556,30.2,2.0,D1,0.3910999894142151,D,1,#4daf4a,DH5α-GFP
1014,1.466222222222222,29.9,3.0,D1,0.40130001306533813,D,1,#4daf4a,DH5α-GFP
1015,1.8391666666666666,30.3,1.0,D1,0.41929998993873596,D,1,#4daf4a,DH5α-GFP
1016,2.0715833333333333,30.1,2.0,D1,0.4318999946117401,D,1,#4daf4a,DH5α-GFP
1017,2.304,30.1,3.0,D1,0.44609999656677246,D,1,#4daf4a,DH5α-GFP
1018,2.5372500000000002,30.2,4.0,D1,0.45879998803138733,D,1,#4daf4a,DH5α-GFP
1019,2.848611111111111,29.9,1.0,D1,0.4675000011920929,D,1,#4daf4a,DH5α-GFP
1020,3.081111111111111,30.0,2.0,D1,0.48159998655319214,D,1,#4daf4a,DH5α-GFP
1021,3.3145277777777777,29.9,3.0,D1,0.4961000084877014,D,1,#4daf4a,DH5α-GFP
1022,3.5470277777777777,30.1,4.0,D1,0.5081999897956848,D,1,#4daf4a,DH5α-GFP
1023,3.828333333333333,30.1,1.0,D1,0.5286999940872192,D,1,#4daf4a,DH5α-GFP
1024,4.060805555555556,30.2,2.0,D1,0.5407000184059143,D,1,#4daf4a,DH5α-GFP
1025,4.2941666666666665,30.0,3.0,D1,0.5544000267982483,D,1,#4daf4a,DH5α-GFP
1026,4.526638888888889,30.3,4.0,D1,0.5656999945640564,D,1,#4daf4a,DH5α-GFP
1027,4.759111111111111,30.0,5.0,D1,0.5715000033378601,D,1,#4daf4a,DH5α-GFP
1028,4.991583333333334,29.9,6.0,D1,0.5784000158309937,D,1,#4daf4a,DH5α-GFP
1029,5.275277777777778,30.2,1.0,D1,0.5906000137329102,D,1,#4daf4a,DH5α-GFP
1030,5.507750000000001,30.2,2.0,D1,0.5957000255584717,D,1,#4daf4a,DH5α-GFP
1031,5.740222222222222,30.0,3.0,D1,0.6000999808311462,D,1,#4daf4a,DH5α-GFP
1032,6.038611111111111,30.3,1.0,D1,0.5964999794960022,D,1,#4daf4a,DH5α-GFP
1033,6.271027777777778,30.2,2.0,D1,0.5986999869346619,D,1,#4daf4a,DH5α-GFP
1034,6.503444444444445,30.1,3.0,D1,0.5972999930381775,D,1,#4daf4a,DH5α-GFP
